USDJPY,0.00,46.18,-47.47,-262.59,157.38,Jan15 10:51:51,💚 BUY
EURUSD,0.00,-61.75,105.89,152.52,1.03,Jan15 10:54:56,🔥 SELL
GBPUSD,0.00,-130.14,-7.50,104.88,1.22,Jan15 10:54:58,🔥 SELL
USDJPY,0.00,46.52,-45.66,-259.57,157.36,Jan15 10:55:00,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 10:55:00 IST 2025,GBPUSD 🔥 SELL EURUSD 🔥 SELL USDJPY 💚 BUY
EURUSD,0.00,-62.42,105.68,147.32,1.03,Jan15 10:58:14,🔥 SELL
GBPUSD,0.00,-130.28,-6.96,113.23,1.22,Jan15 10:58:17,🔥 SELL
USDJPY,0.00,45.20,-48.15,-263.72,157.36,Jan15 10:58:19,💚 BUY
GBPUSD,0.00,-130.11,-6.12,140.13,1.22,Jan15 11:01:26,🔥 SELL
USDJPY,0.00,44.97,-49.66,-208.11,157.35,Jan15 11:01:28,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 11:01:28 IST 2025,GBPUSD 🔥 SELL USDJPY 💚 BUY
GBPUSD,0.00,-130.41,-7.68,105.97,1.22,Jan15 11:04:45,🔥 SELL
USDJPY,0.00,45.70,-48.45,-204.79,157.38,Jan15 11:04:47,💚 BUY
USDJPY,0.00,41.51,-51.61,-209.53,157.28,Jan15 11:07:56,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 11:07:56 IST 2025,USDJPY 💚 BUY
EURUSD,0.00,-68.34,89.35,-199.87,1.03,Jan15 12:37:40,💚 BUY
GBPUSD,0.00,-137.48,-29.51,-324.13,1.22,Jan15 12:37:43,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 12:37:45 IST 2025,EURUSD 💚 BUY GBPUSD 💚 BUY
EURUSD,0.00,-68.04,89.86,-194.10,1.03,Jan15 12:41:00,💚 BUY
GBPUSD,0.00,-136.91,-22.62,-271.60,1.22,Jan15 12:41:02,💚 BUY
USDJPY,0.00,36.31,-104.40,-101.80,157.20,Jan15 12:41:05,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 12:41:05 IST 2025,USDJPY 💚 BUY EURUSD 💚 BUY GBPUSD 💚 BUY
EURUSD,0.00,-67.91,89.94,-193.26,1.03,Jan15 12:44:20,💚 BUY
GBPUSD,0.00,-137.45,-25.60,-295.27,1.22,Jan15 12:44:22,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 12:44:25 IST 2025,EURUSD 💚 BUY GBPUSD 💚 BUY
EURUSD,0.00,-69.51,86.40,-230.07,1.03,Jan15 12:47:41,💚 BUY
GBPUSD,0.00,-137.76,-27.02,-315.29,1.22,Jan15 12:47:44,💚 BUY
EURUSD,0.00,-69.31,86.70,-227.49,1.03,Jan15 12:50:50,💚 BUY
GBPUSD,0.00,-137.45,-24.79,-300.53,1.22,Jan15 12:50:53,💚 BUY
EURUSD,0.00,-68.81,87.36,-221.64,1.03,Jan15 12:54:00,💚 BUY
GBPUSD,0.00,-136.82,-24.92,-299.05,1.22,Jan15 12:54:02,💚 BUY
USDJPY,0.00,30.77,-117.15,-108.23,157.09,Jan15 13:06:51,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 13:06:51 IST 2025,USDJPY 💚 BUY
USDJPY,0.00,29.97,-119.19,-110.46,157.09,Jan15 13:10:10,💚 BUY
USDJPY,0.00,32.02,-114.35,-105.18,157.16,Jan15 13:13:18,💚 BUY
GBPUSD,0.00,-130.41,0.83,335.30,1.22,Jan15 13:16:26,🔥 SELL
USDJPY,0.00,29.20,-122.11,-113.13,157.06,Jan15 13:16:28,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 13:16:28 IST 2025,GBPUSD 🔥 SELL USDJPY 💚 BUY
EURUSD,0.00,-63.84,105.97,166.27,1.03,Jan15 13:19:44,🔥 SELL
GBPUSD,0.00,-128.93,14.81,422.59,1.22,Jan15 13:19:46,🔥 SELL
USDJPY,0.00,24.63,-132.29,-124.55,156.99,Jan15 13:19:48,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 13:19:48 IST 2025,GBPUSD 🔥 SELL EURUSD 🔥 SELL USDJPY 💚 BUY
EURUSD,0.00,-64.45,104.54,151.08,1.03,Jan15 13:23:05,🔥 SELL
GBPUSD,0.00,-127.72,19.62,445.44,1.22,Jan15 13:23:07,🔥 SELL
USDJPY,0.00,24.51,-132.55,-124.85,156.98,Jan15 13:23:10,💚 BUY
EURUSD,0.00,-63.64,105.97,166.27,1.03,Jan15 13:26:14,🔥 SELL
GBPUSD,0.00,-125.88,30.16,489.86,1.22,Jan15 13:26:17,🔥 SELL
USDJPY,0.00,18.50,-146.19,-140.18,156.88,Jan15 13:26:19,💚 BUY
EURUSD,0.00,-65.02,102.90,133.20,1.03,Jan15 13:29:23,🔥 SELL
GBPUSD,0.00,-126.79,24.81,468.19,1.22,Jan15 13:29:25,🔥 SELL
USDJPY,0.00,17.61,-148.65,-142.94,156.87,Jan15 13:29:28,💚 BUY
EURUSD,0.00,-64.18,104.69,149.55,1.03,Jan15 13:32:33,🔥 SELL
GBPUSD,0.00,-127.73,22.97,309.98,1.22,Jan15 13:32:35,🔥 SELL
USDJPY,0.00,17.09,-149.48,-146.47,156.86,Jan15 13:32:37,💚 BUY
EURUSD,0.00,-60.26,112.82,234.03,1.03,Jan15 13:35:41,🔥 SELL
GBPUSD,0.00,-126.94,24.54,322.48,1.22,Jan15 13:35:43,🔥 SELL
USDJPY,0.00,15.30,-151.73,-149.00,156.85,Jan15 13:35:45,💚 BUY
EURUSD,0.00,-60.29,113.10,236.45,1.03,Jan15 13:38:49,🔥 SELL
GBPUSD,0.00,-127.50,22.70,322.70,1.22,Jan15 13:38:51,🔥 SELL
USDJPY,0.00,16.14,-151.73,-149.00,156.88,Jan15 13:38:53,💚 BUY
EURUSD,0.00,-58.15,117.44,272.64,1.03,Jan15 13:41:58,🔥 SELL
GBPUSD,0.00,-127.23,23.25,324.51,1.22,Jan15 13:42:01,🔥 SELL
USDJPY,0.00,14.29,-155.76,-153.54,156.82,Jan15 13:42:03,💚 BUY
EURUSD,0.00,-58.76,116.60,265.81,1.03,Jan15 13:45:08,🔥 SELL
GBPUSD,0.00,-127.52,21.88,319.98,1.22,Jan15 13:45:10,🔥 SELL
USDJPY,0.00,11.45,-161.84,-151.19,156.80,Jan15 13:45:12,💚 BUY
EURUSD,0.00,-59.92,113.81,184.86,1.03,Jan15 13:48:17,🔥 SELL
USDJPY,0.00,13.22,-158.17,-143.39,156.84,Jan15 13:48:21,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 13:48:21 IST 2025,EURUSD 🔥 SELL USDJPY 💚 BUY
USDJPY,0.00,11.24,-163.54,-131.80,156.77,Jan15 15:01:18,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:01:18 IST 2025,USDJPY 💚 BUY
USDJPY,0.00,11.30,-162.66,-133.46,156.78,Jan15 15:04:37,💚 BUY
EURUSD,0.00,-59.03,115.62,156.59,1.03,Jan15 15:07:40,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:07:43 IST 2025,EURUSD 🔥 SELL
EURUSD,0.00,-59.64,114.23,151.49,1.03,Jan15 15:10:56,🔥 SELL
EURUSD,0.00,-59.71,114.23,151.49,1.03,Jan15 15:14:03,🔥 SELL
EURUSD,0.00,-58.90,115.34,154.20,1.03,Jan15 15:17:10,🔥 SELL
USDJPY,0.00,11.19,-164.41,-123.15,156.78,Jan15 15:17:13,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:17:13 IST 2025,EURUSD 🔥 SELL USDJPY 💚 BUY
EURUSD,0.00,-59.61,114.99,157.45,1.03,Jan15 15:20:26,🔥 SELL
GBPUSD,0.00,-128.89,16.12,117.25,1.22,Jan15 15:20:28,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:20:29 IST 2025,GBPUSD 🔥 SELL EURUSD 🔥 SELL
EURUSD,0.00,-59.44,114.93,148.86,1.03,Jan15 15:23:44,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:23:47 IST 2025,EURUSD 🔥 SELL
EURUSD,0.00,-59.64,114.58,146.77,1.03,Jan15 15:27:00,🔥 SELL
GBPUSD,0.00,-128.83,15.84,111.16,1.22,Jan15 15:27:02,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:27:04 IST 2025,GBPUSD 🔥 SELL EURUSD 🔥 SELL
EURUSD,0.00,-59.37,120.46,117.55,1.03,Jan15 15:30:17,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:30:20 IST 2025,EURUSD 🔥 SELL
GBPUSD,0.00,-128.26,58.20,100.24,1.22,Jan15 15:39:52,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 15:39:54 IST 2025,GBPUSD 🔥 SELL
GBPUSD,0.00,-127.96,65.41,121.11,1.22,Jan15 15:43:09,🔥 SELL
GBPUSD,0.00,-128.26,63.06,104.40,1.22,Jan15 15:46:16,🔥 SELL
GBPUSD,0.00,-128.05,64.53,102.45,1.22,Jan15 15:52:32,🔥 SELL
GBPUSD,0.00,-127.61,65.99,108.65,1.22,Jan15 15:55:40,🔥 SELL
GBPUSD,0.00,-127.70,66.06,110.57,1.22,Jan15 15:58:46,🔥 SELL
EURUSD,0.00,-59.07,118.99,107.46,1.03,Jan15 16:45:38,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 16:45:42 IST 2025,EURUSD 🔥 SELL
EURUSD,0.00,-64.72,103.42,-135.00,1.03,Jan15 18:20:45,💚 BUY
GBPUSD,0.00,-131.16,37.66,-116.81,1.22,Jan15 18:20:47,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 18:20:49 IST 2025,EURUSD 💚 BUY GBPUSD 💚 BUY
EURUSD,0.00,-63.64,104.18,-129.09,1.03,Jan15 18:24:02,💚 BUY
GBPUSD,0.00,-131.03,37.81,-116.27,1.22,Jan15 18:24:04,💚 BUY
EURUSD,0.00,-63.17,105.15,-121.51,1.03,Jan15 18:27:09,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 18:27:13 IST 2025,EURUSD 💚 BUY
EURUSD,0.00,-63.91,103.62,-115.76,1.03,Jan15 18:42:53,💚 BUY
USDJPY,0.00,19.45,-153.52,100.77,157.07,Jan15 18:42:56,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 18:42:56 IST 2025,USDJPY 🔥 SELL EURUSD 💚 BUY
EURUSD,0.00,-63.98,103.35,-127.71,1.03,Jan15 18:46:09,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 18:46:13 IST 2025,EURUSD 💚 BUY
EURUSD,0.00,-36.50,157.39,349.38,1.03,Jan15 19:01:53,🔥 SELL
GBPUSD,0.00,-111.25,136.18,360.90,1.23,Jan15 19:01:54,🔥 SELL
USDJPY,0.00,-10.90,-216.35,-236.82,156.41,Jan15 19:01:57,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 19:01:57 IST 2025,GBPUSD 🔥 SELL EURUSD 🔥 SELL USDJPY 💚 BUY
EURUSD,0.00,-35.97,158.76,355.57,1.03,Jan15 19:05:09,🔥 SELL
GBPUSD,0.00,-109.79,144.51,382.89,1.23,Jan15 19:05:11,🔥 SELL
USDJPY,0.00,-10.84,-220.78,-243.82,156.38,Jan15 19:05:13,💚 BUY
EURUSD,0.00,-35.65,158.02,352.21,1.03,Jan15 19:08:16,🔥 SELL
GBPUSD,0.00,-107.74,153.59,405.94,1.23,Jan15 19:08:18,🔥 SELL
USDJPY,0.00,-15.95,-227.99,-272.82,156.30,Jan15 19:08:19,💚 BUY
EURUSD,0.00,-37.68,157.02,347.67,1.03,Jan15 19:11:23,🔥 SELL
GBPUSD,0.00,-109.03,150.01,396.97,1.23,Jan15 19:11:24,🔥 SELL
USDJPY,0.00,-12.42,-221.88,-254.16,156.43,Jan15 19:11:26,💚 BUY
EURUSD,0.00,-38.95,153.64,331.91,1.03,Jan15 19:14:29,🔥 SELL
GBPUSD,0.00,-110.41,143.00,378.96,1.23,Jan15 19:14:32,🔥 SELL
USDJPY,0.00,-9.89,-214.41,-230.66,156.52,Jan15 19:14:34,💚 BUY
EURUSD,0.00,-40.26,151.06,251.82,1.03,Jan15 19:17:38,🔥 SELL
GBPUSD,0.00,-111.83,137.11,323.50,1.23,Jan15 19:17:40,🔥 SELL
USDJPY,0.00,-9.35,-215.59,-229.72,156.54,Jan15 19:17:42,💚 BUY
EURUSD,0.00,-38.10,155.65,286.75,1.03,Jan15 19:20:45,🔥 SELL
GBPUSD,0.00,-109.41,147.85,362.69,1.23,Jan15 19:20:47,🔥 SELL
USDJPY,0.00,-14.53,-224.02,-278.78,156.35,Jan15 19:20:49,💚 BUY
EURUSD,0.00,-37.82,155.14,284.74,1.03,Jan15 19:23:52,🔥 SELL
GBPUSD,0.00,-110.16,145.30,358.44,1.23,Jan15 19:23:54,🔥 SELL
USDJPY,0.00,-13.96,-222.69,-275.19,156.37,Jan15 19:23:56,💚 BUY
EURUSD,0.00,-35.47,159.95,317.25,1.03,Jan15 19:26:59,🔥 SELL
GBPUSD,0.00,-108.29,152.81,381.73,1.23,Jan15 19:27:01,🔥 SELL
USDJPY,0.00,-13.56,-225.98,-285.26,156.39,Jan15 19:27:03,💚 BUY
EURUSD,0.00,-33.75,162.70,344.53,1.03,Jan15 19:30:06,🔥 SELL
GBPUSD,0.00,-106.81,158.82,394.41,1.23,Jan15 19:30:08,🔥 SELL
USDJPY,0.00,-14.93,-225.23,-286.02,156.34,Jan15 19:30:09,💚 BUY
EURUSD,0.00,-35.61,166.65,258.60,1.03,Jan15 19:33:12,🔥 SELL
GBPUSD,0.00,-107.48,221.33,270.68,1.23,Jan15 19:33:14,🔥 SELL
USDJPY,0.00,-13.59,-223.66,-240.64,156.39,Jan15 19:33:15,💚 BUY
USDJPY,0.00,-21.03,-237.63,-229.63,156.20,Jan15 19:48:50,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 19:48:50 IST 2025,USDJPY 💚 BUY
USDJPY,0.00,-23.94,-243.30,-241.09,156.15,Jan15 19:52:08,💚 BUY
USDJPY,0.00,-29.33,-252.18,-258.19,156.04,Jan15 19:55:14,💚 BUY
USDJPY,0.00,-33.28,-258.86,-270.27,156.00,Jan15 19:58:21,💚 BUY
USDJPY,0.00,-32.24,-257.07,-210.90,156.04,Jan15 20:01:29,💚 BUY
EURUSD,0.00,-53.83,105.54,-104.38,1.03,Jan15 21:50:28,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 21:50:32 IST 2025,EURUSD 💚 BUY
EURUSD,0.00,-52.59,105.73,-103.98,1.03,Jan15 21:53:45,💚 BUY
EURUSD,0.00,-53.69,104.34,-106.91,1.03,Jan15 21:56:52,💚 BUY
EURUSD,0.00,-53.83,104.15,-107.30,1.03,Jan15 21:59:58,💚 BUY
EURUSD,0.00,-63.91,85.61,-143.80,1.03,Jan15 22:03:05,💚 BUY
EURUSD,0.00,-69.31,74.16,-163.84,1.03,Jan15 22:06:13,💚 BUY
EURUSD,0.00,-68.14,76.67,-159.53,1.03,Jan15 22:09:20,💚 BUY
EURUSD,0.00,-67.44,77.96,-157.31,1.03,Jan15 22:12:27,💚 BUY
EURUSD,0.00,-67.20,77.48,-134.89,1.03,Jan15 22:15:34,💚 BUY
GBPUSD,0.00,-121.10,93.93,-101.84,1.22,Jan15 22:15:36,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 15 22:15:37 IST 2025,EURUSD 💚 BUY GBPUSD 💚 BUY
EURUSD,0.00,-60.60,68.24,105.01,1.03,Jan16 02:02:29,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 02:02:35 IST 2025,EURUSD 🔥 SELL
EURUSD,0.00,-60.22,69.00,110.10,1.03,Jan16 02:05:50,🔥 SELL
USDJPY,0.00,-21.14,-174.56,-106.68,156.44,Jan16 02:05:56,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 02:05:56 IST 2025,EURUSD 🔥 SELL USDJPY 💚 BUY
EURUSD,0.00,-60.39,69.06,110.53,1.03,Jan16 02:09:10,🔥 SELL
USDJPY,0.00,-20.69,-174.23,-104.02,156.45,Jan16 02:09:17,💚 BUY
GBPUSD,0.00,-115.91,90.48,109.54,1.22,Jan16 02:18:48,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 02:18:50 IST 2025,GBPUSD 🔥 SELL
GBPUSD,0.00,-115.80,91.16,113.02,1.22,Jan16 02:22:08,🔥 SELL
GBPUSD,0.00,-115.68,93.40,120.16,1.22,Jan16 02:25:20,🔥 SELL
XAUUSD,0.00,138.00,115.23,108.42,2696.33,Jan16 02:31:37,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 02:31:45 IST 2025,XAUUSD 🔥 SELL
XAUUSD,0.00,138.22,115.16,107.40,2696.60,Jan16 02:34:57,🔥 SELL
XAUUSD,0.00,138.20,115.45,108.62,2696.50,Jan16 02:38:08,🔥 SELL
XAUUSD,0.00,138.46,115.84,110.15,2696.81,Jan16 02:41:19,🔥 SELL
XAUUSD,0.00,139.14,117.53,117.08,2697.04,Jan16 02:44:30,🔥 SELL
XAUUSD,0.00,138.80,116.81,114.70,2696.85,Jan16 02:47:42,🔥 SELL
XAUUSD,0.00,138.84,116.64,115.72,2696.68,Jan16 02:50:53,🔥 SELL
GBPUSD,0.00,-115.58,93.78,103.55,1.22,Jan16 03:31:06,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 03:31:10 IST 2025,GBPUSD 🔥 SELL
GBPUSD,0.00,-115.58,93.78,103.55,1.22,Jan16 03:34:28,🔥 SELL
USDJPY,0.00,-92.87,-152.30,-193.48,156.39,Jan16 03:37:42,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 03:37:42 IST 2025,USDJPY 💚 BUY
USDJPY,0.00,-93.83,-153.94,-215.19,156.39,Jan16 03:41:04,💚 BUY
USDJPY,0.00,-93.80,-153.42,-208.44,156.39,Jan16 03:44:14,💚 BUY
USDJPY,0.00,-93.90,-153.51,-210.30,156.39,Jan16 03:47:24,💚 BUY
USDJPY,0.00,-94.35,-153.76,-203.79,156.38,Jan16 03:51:07,💚 BUY
USDJPY,0.00,-94.42,-154.11,-207.81,156.37,Jan16 03:54:17,💚 BUY
USDJPY,0.00,-94.35,-154.15,-208.31,156.38,Jan16 03:57:27,💚 BUY
USDJPY,0.00,-94.45,-154.28,-187.27,156.37,Jan16 04:00:36,💚 BUY
USDJPY,0.00,-94.14,-153.89,-175.64,156.38,Jan16 04:03:45,💚 BUY
USDJPY,0.00,-98.04,-159.63,-168.78,156.33,Jan16 04:51:05,💚 BUY
USDJPY,0.00,-98.28,-158.92,-162.61,156.32,Jan16 04:54:14,💚 BUY
USDJPY,0.00,-98.42,-159.21,-165.16,156.32,Jan16 04:57:24,💚 BUY
USDJPY,0.00,-98.42,-159.30,-161.36,156.32,Jan16 05:00:33,💚 BUY
USDJPY,0.00,-98.48,-159.30,-156.53,156.31,Jan16 05:03:44,💚 BUY
USDJPY,0.00,-97.97,-158.66,-149.68,156.33,Jan16 05:06:53,💚 BUY
USDJPY,0.00,-98.04,-158.75,-150.34,156.33,Jan16 05:10:02,💚 BUY
USDJPY,0.00,-101.20,-162.50,-156.68,156.28,Jan16 05:19:33,💚 BUY
USDJPY,0.00,-102.82,-164.59,-170.96,156.27,Jan16 05:22:42,💚 BUY
USDJPY,0.00,-102.92,-164.75,-172.08,156.27,Jan16 05:25:50,💚 BUY
USDJPY,0.00,-103.70,-165.75,-178.75,156.24,Jan16 05:28:59,💚 BUY
EURUSD,0.00,-63.51,61.08,104.16,1.03,Jan16 05:32:04,🔥 SELL
USDJPY,0.00,-104.14,-166.29,-176.30,156.26,Jan16 05:32:08,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 05:32:08 IST 2025,EURUSD 🔥 SELL USDJPY 💚 BUY
XAUUSD,0.00,140.92,120.90,115.04,2697.88,Jan16 05:51:06,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 05:51:12 IST 2025,XAUUSD 🔥 SELL
XAUUSD,0.00,141.25,121.28,119.10,2698.17,Jan16 05:54:24,🔥 SELL
EURUSD,0.00,-62.22,62.87,133.86,1.03,Jan16 06:00:44,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 06:00:49 IST 2025,EURUSD 🔥 SELL
XAUUSD,0.00,140.39,119.38,123.16,2697.01,Jan16 06:04:00,🔥 SELL
EURUSD,0.00,-61.83,64.10,155.64,1.03,Jan16 06:04:02,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 06:04:07 IST 2025,EURUSD 🔥 SELL XAUUSD 🔥 SELL
EURUSD,0.00,-60.89,65.63,181.59,1.03,Jan16 06:07:20,🔥 SELL
GBPUSD,0.00,-99.87,112.76,146.63,1.22,Jan16 06:07:22,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 06:07:25 IST 2025,GBPUSD 🔥 SELL EURUSD 🔥 SELL
EURUSD,0.00,-61.32,65.08,172.40,1.03,Jan16 06:10:39,🔥 SELL
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 06:10:44 IST 2025,EURUSD 🔥 SELL
EURUSD,0.00,-61.47,64.41,160.94,1.03,Jan16 06:13:57,🔥 SELL
EURUSD,0.00,-61.40,64.78,158.43,1.03,Jan16 06:17:06,🔥 SELL
USDJPY,0.00,-104.17,-166.17,-103.50,156.19,Jan16 06:29:45,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 06:29:45 IST 2025,USDJPY 💚 BUY
XAUUSD,0.00,141.52,121.23,128.03,2698.33,Jan16 06:32:56,🔥 SELL
EURUSD,0.00,-61.97,63.79,177.74,1.03,Jan16 06:32:58,🔥 SELL
USDJPY,0.00,-111.25,-174.60,-243.69,156.10,Jan16 06:33:03,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 06:33:03 IST 2025,EURUSD 🔥 SELL USDJPY 💚 BUY XAUUSD 🔥 SELL
XAUUSD,0.00,141.57,123.78,165.28,2698.38,Jan16 06:36:15,🔥 SELL
USDJPY,0.00,-111.68,-174.68,-244.15,156.09,Jan16 06:36:22,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 06:36:22 IST 2025,USDJPY 💚 BUY XAUUSD 🔥 SELL
XAUUSD,0.00,144.06,126.32,198.16,2700.09,Jan16 06:39:33,🔥 SELL
USDJPY,0.00,-114.16,-179.01,-267.91,156.06,Jan16 06:39:40,💚 BUY
XAUUSD,0.00,143.31,126.64,212.10,2699.07,Jan16 06:42:43,🔥 SELL
USDJPY,0.00,-112.11,-175.94,-251.16,156.12,Jan16 06:42:49,💚 BUY
XAUUSD,0.00,143.13,126.82,257.98,2698.82,Jan16 06:45:51,🔥 SELL
USDJPY,0.00,-113.23,-177.60,-212.47,156.09,Jan16 06:45:58,💚 BUY
XAUUSD,0.00,142.72,125.36,229.62,2698.27,Jan16 06:49:01,🔥 SELL
USDJPY,0.00,-111.05,-175.78,-201.40,156.15,Jan16 06:49:07,💚 BUY
XAUUSD,0.00,143.39,126.62,242.95,2699.18,Jan16 06:52:11,🔥 SELL
USDJPY,0.00,-112.61,-176.47,-199.23,156.10,Jan16 06:52:16,💚 BUY
XAUUSD,0.00,143.51,127.34,262.01,2699.34,Jan16 06:55:18,🔥 SELL
USDJPY,0.00,-118.32,-183.65,-240.46,155.99,Jan16 06:55:24,💚 BUY
XAUUSD,0.00,143.73,127.31,266.42,2699.64,Jan16 06:58:26,🔥 SELL
USDJPY,0.00,-129.96,-197.87,-300.85,155.83,Jan16 06:58:31,💚 BUY
XAUUSD,0.00,145.02,130.66,270.06,2700.70,Jan16 07:01:33,🔥 SELL
USDJPY,0.00,-135.69,-205.44,-292.78,155.73,Jan16 07:01:38,💚 BUY
XAUUSD,0.00,145.81,130.74,270.71,2701.14,Jan16 07:04:39,🔥 SELL
USDJPY,0.00,-139.04,-210.11,-305.48,155.69,Jan16 07:04:45,💚 BUY
XAUUSD,0.00,145.91,133.74,292.99,2700.44,Jan16 07:07:47,🔥 SELL
USDJPY,0.00,-138.16,-207.05,-297.20,155.72,Jan16 07:07:53,💚 BUY
USDJPY,0.00,-137.10,-206.60,-295.26,155.75,Jan16 07:10:59,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 07:10:59 IST 2025,USDJPY 💚 BUY
USDJPY,0.00,-138.35,-207.87,-298.73,155.71,Jan16 07:14:15,💚 BUY
USDJPY,0.00,-141.84,-212.04,-233.54,155.60,Jan16 07:17:24,💚 BUY
USDJPY,0.00,-144.17,-213.40,-236.62,155.58,Jan16 07:20:30,💚 BUY
USDJPY,0.00,-147.21,-218.27,-247.45,155.52,Jan16 07:23:37,💚 BUY
USDJPY,0.00,-145.81,-217.76,-246.32,155.59,Jan16 07:26:45,💚 BUY
USDJPY,0.00,-146.96,-216.81,-244.23,155.56,Jan16 07:29:52,💚 BUY
USDJPY,0.00,-158.63,-215.11,-215.86,155.34,Jan16 07:32:59,💚 BUY
EURUSD,0.00,-65.58,50.20,-103.99,1.03,Jan16 07:36:02,💚 BUY
USDJPY,0.00,-156.65,-214.72,-215.01,155.51,Jan16 07:36:05,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 07:36:05 IST 2025,USDJPY 💚 BUY EURUSD 💚 BUY
EURUSD,0.00,-65.33,50.32,-101.69,1.03,Jan16 07:39:18,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 07:39:22 IST 2025,EURUSD 💚 BUY
EURUSD,0.00,-66.04,49.20,-122.02,1.03,Jan16 07:42:35,💚 BUY
EURUSD,0.00,-65.62,49.33,-132.85,1.03,Jan16 07:45:43,💚 BUY
EURUSD,0.00,-66.12,48.45,-160.68,1.03,Jan16 07:48:50,💚 BUY
EURUSD,0.00,-66.40,47.64,-173.09,1.03,Jan16 07:51:57,💚 BUY
EURUSD,0.00,-66.83,45.07,-210.27,1.03,Jan16 07:55:06,💚 BUY
EURUSD,0.00,-66.33,46.33,-192.50,1.03,Jan16 07:58:13,💚 BUY
EURUSD,0.00,-66.76,45.70,-188.16,1.03,Jan16 08:32:31,💚 BUY
EURUSD,0.00,-66.90,45.39,-166.45,1.03,Jan16 08:51:14,💚 BUY
EURUSD,0.00,-67.04,45.14,-151.72,1.03,Jan16 09:00:35,💚 BUY
XAUUSD,0.00,142.39,114.61,-134.97,2695.66,Jan16 10:50:49,💚 BUY
EURUSD,0.00,-67.72,44.19,-114.04,1.03,Jan16 10:50:51,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Thu Jan 16 10:50:57 IST 2025,XAUUSD 💚 BUY EURUSD 💚 BUY
XAUUSD,0.00,142.21,113.16,-156.12,2695.42,Jan16 10:54:10,💚 BUY
EURUSD,0.00,-67.72,44.63,-111.64,1.03,Jan16 10:54:13,💚 BUY
XAUUSD,0.00,141.81,112.23,-168.31,2694.87,Jan16 10:57:22,💚 BUY
